1179,72,11183,28/12/2023,2,300,12.33,Debit Card
1180,45,11093,09/11/2023,7,25,2.18,Cash
1181,94,11194,17/08/2023,1,500,55.42,Credit Card
1182,65,11081,23/02/2023,10,600,74.56,Debit Card
1183,68,11118,30/08/2023,8,900,79.61,Cash
1184,76,11037,03/09/2023,10,700,127.81,Credit Card
1185,86,11008,13/02/2024,3,700,2.09,Debit Card
1186,93,11008,21/07/2023,3,400,69.32,Cash
1187,63,11066,18/07/2023,8,400,48.16,Credit Card
1188,69,11182,24/01/2024,10,1000,14.05,Cash
1189,82,11004,24/08/2023,9,300,32.83,Debit Card
1190,64,11007,21/08/2023,9,500,21.48,Credit Card
1191,66,11004,14/04/2023,4,700,2.51,Credit Card
1192,16,11070,13/01/2024,5,25,0.55,Debit Card
1193,37,11164,24/02/2023,1,25,2.59,Cash
1194,44,11187,21/11/2023,7,40,0.45,Cash
1195,96,11050,22/12/2023,8,700,108.06,Debit Card
1196,35,11055,28/10/2023,7,100,5.38,Cash
1197,4,11179,23/06/2023,3,80,1.61,Debit Card
1198,67,11024,09/04/2023,4,800,33.94,Cash
1199,81,11109,22/07/2023,9,200,18.57,Credit Card
1200,24,11010,18/11/2023,4,150,1.24,Debit Card
1201,51,11175,20/10/2023,6,200,19.69,Debit Card
1202,76,11140,02/10/2023,9,700,108.55,Cash
1203,5,11179,07/07/2023,9,50,8.2,Debit Card
1204,26,11191,12/12/2023,8,20,2.83,Cash
1205,53,11142,08/09/2023,8,400,48.1,Debit Card
1206,42,11142,27/09/2023,1,50,7.62,Cash
1207,96,11031,08/12/2023,2,700,118.4,Debit Card
1208,68,11047,05/08/2023,10,900,39.94,Debit Card
1209,73,11126,23/09/2023,7,400,3.66,Debit Card
1210,3,11130,02/10/2023,7,1500,38.02,Debit Card
1211,58,11013,28/05/2023,7,900,1.69,Debit Card
1212,88,11127,09/04/2023,3,900,146,Credit Card
1213,9,11070,22/04/2023,7,500,70.97,Cash
1214,9,11048,15/11/2023,6,500,39.95,Debit Card
1215,19,11109,05/08/2023,1,40,6.92,Cash
1216,64,11162,26/03/2023,6,500,73.17,Credit Card
1217,73,11164,25/05/2023,9,400,39.21,Debit Card
1218,3,11085,21/11/2023,10,1500,218.07,Debit Card
1219,32,11073,13/02/2024,1,120,20.01,Cash
1220,21,11070,17/06/2023,7,50,7.66,Cash
1221,1,11168,06/06/2023,7,1200,200.15,Cash
1222,69,11059,07/06/2023,3,1000,165.83,Credit Card
1223,87,11073,08/11/2023,9,800,79.93,Credit Card
1224,16,11025,23/11/2023,7,25,2.67,Cash
1225,73,11000,12/10/2023,1,400,13.18,Debit Card
1226,9,11193,11/12/2023,2,500,66.64,Debit Card
1227,39,11161,05/01/2024,2,20,1.07,Credit Card
1228,88,11021,31/03/2023,7,900,2.73,Debit Card
1229,77,11170,25/07/2023,7,800,40.11,Debit Card
1230,37,11196,18/07/2023,2,25,2.62,Cash
1231,66,11117,12/06/2023,3,700,101.97,Credit Card
1232,5,11030,05/01/2024,2,50,9.33,Debit Card
1233,90,11023,23/05/2023,7,100,14.68,Cash
1234,43,11080,23/09/2023,2,30,2.69,Credit Card
1235,56,11037,08/09/2023,6,700,68.13,Cash
1236,6,11111,23/06/2023,6,20,1.5,Credit Card
1237,94,11120,20/02/2023,7,500,62.66,Cash
1238,47,11035,24/08/2023,9,70,5.91,Credit Card
1239,42,11066,11/02/2024,8,50,1.58,Debit Card
1240,43,11037,22/10/2023,4,30,0.94,Debit Card
1241,57,11033,10/06/2023,3,800,13.12,Cash
1242,1,11206,24/07/2023,5,1200,132.14,Credit Card
1243,61,11118,02/09/2023,10,200,34.3,Debit Card
1244,14,11066,23/02/2023,6,70,7.8,Cash
1245,96,11137,04/06/2023,6,700,139.86,Debit Card
1246,26,11139,05/10/2023,9,20,2.71,Cash
1247,66,11153,22/01/2024,8,700,54.08,Cash
1248,76,11018,19/08/2023,9,700,77.24,Credit Card
1249,86,11045,01/11/2023,5,700,54.96,Credit Card
1250,25,11095,30/08/2023,2,120,22.99,Cash
1251,82,11110,01/11/2023,10,300,18.65,Cash
1252,75,11013,12/01/2024,5,600,89.19,Debit Card
1253,52,11170,30/11/2023,6,300,20.52,Debit Card
1254,51,11088,24/11/2023,2,200,25.72,Debit Card
1255,83,11190,02/12/2023,1,400,51.58,Debit Card
1256,10,11090,23/10/2023,8,250,44.76,Credit Card
1257,1,11143,15/03/2023,8,1200,53.98,Credit Card
1258,81,11122,05/01/2024,8,200,13.85,Debit Card
1259,18,11008,18/02/2023,6,120,23.45,Debit Card
1260,13,11045,17/12/2023,1,120,21.02,Credit Card
1261,41,11173,30/11/2023,6,80,3.27,Debit Card
1262,42,11169,21/02/2023,8,50,1.81,Cash
1263,28,11020,08/07/2023,4,300,14.4,Debit Card
1264,93,11142,22/11/2023,7,400,60.96,Cash
1265,15,11024,11/02/2024,10,30,1.94,Credit Card
1266,28,11192,09/08/2023,3,300,0.65,Debit Card
1267,32,11144,26/12/2023,1,120,12.4,Debit Card
1268,36,11053,06/12/2023,4,150,26.15,Cash
1269,24,11164,23/09/2023,10,150,23.16,Credit Card
1270,65,11109,22/04/2023,10,600,15.73,Credit Card
1271,40,11188,14/09/2023,9,40,7.01,Debit Card
1272,31,11101,20/02/2023,9,40,5.62,Debit Card
1273,53,11040,15/10/2023,8,400,8.41,Credit Card
1274,86,11164,24/07/2023,7,700,9.96,Credit Card
1275,14,11032,06/07/2023,8,70,0.08,Debit Card
1276,39,11018,12/01/2024,8,20,3.18,Credit Card
1277,97,11128,21/12/2023,1,800,118.01,Debit Card
1278,84,11014,09/01/2024,1,500,71.18,Debit Card
1279,37,11007,21/05/2023,2,25,4.19,Debit Card
1280,12,11046,23/05/2023,7,80,12.36,Debit Card
1281,42,11119,25/09/2023,5,50,6.14,Credit Card
1282,41,11163,27/10/2023,2,80,11.02,Credit Card
1283,2,11030,07/02/2024,1,800,107.95,Debit Card
1284,79,11191,26/10/2023,10,1000,194.37,Credit Card
1285,94,11126,08/12/2023,2,500,20.82,Debit Card
1286,85,11144,15/10/2023,7,600,83.27,Debit Card
1287,84,11120,03/08/2023,10,500,27.26,Credit Card
1288,77,11162,10/09/2023,8,800,155.59,Cash
1289,17,11132,08/10/2023,5,200,20.97,Credit Card
1290,79,11105,05/04/2023,6,1000,3.07,Cash
1291,29,11137,17/08/2023,6,25,1.2,Cash
1292,36,11111,07/11/2023,4,150,24.87,Credit Card
1293,87,11034,31/03/2023,5,800,45.78,Debit Card
1294,63,11191,16/12/2023,2,400,45.89,Debit Card
1295,34,11077,26/10/2023,4,15,2,Credit Card
1296,39,11052,27/09/2023,9,20,1.83,Credit Card
1297,5,11070,01/12/2023,5,50,2.94,Credit Card
1298,14,11107,18/02/2023,3,70,4.31,Credit Card
1299,51,11027,25/03/2023,8,200,33.62,Debit Card
1300,49,11090,28/12/2023,4,30,3.52,Credit Card
1301,54,11022,24/11/2023,6,500,86.94,Credit Card
1302,89,11123,22/08/2023,3,1000,10.89,Cash
1303,91,11012,18/11/2023,1,200,28.91,Credit Card
1304,10,11071,03/12/2023,10,250,9.68,Cash
1305,32,11104,10/09/2023,1,120,8.55,Cash
1306,46,11204,19/10/2023,3,15,1.57,Debit Card
1307,100,11018,24/09/2023,2,100,15.8,Cash
1308,88,11205,08/02/2024,3,900,150.52,Debit Card
1309,8,11157,07/07/2023,7,100,8.47,Debit Card
1310,12,11026,11/06/2023,1,80,6.03,Credit Card
1311,66,11187,07/10/2023,10,700,2.62,Credit Card
1312,29,11086,01/08/2023,4,25,0.22,Credit Card
1313,47,11018,26/01/2024,6,70,0.82,Cash
1314,19,11124,18/10/2023,1,40,0.43,Credit Card
1315,72,11015,06/03/2023,9,300,18.91,Cash
1316,17,11021,04/06/2023,5,200,4.59,Credit Card
1317,43,11051,20/08/2023,7,30,1.28,Cash
1318,83,11145,31/08/2023,8,400,14.76,Cash
1319,66,11077,26/11/2023,7,700,16.63,Debit Card
1320,80,11160,16/02/2023,6,100,8.06,Credit Card
1321,81,11162,23/04/2023,9,200,2.31,Cash
1322,13,11120,17/10/2023,1,120,17.14,Cash
1323,5,11105,05/10/2023,7,50,2.44,Credit Card
1324,12,11110,03/11/2023,8,80,1.61,Debit Card
1325,21,11035,20/04/2023,8,50,6.19,Cash
1326,59,11029,05/12/2023,2,1000,93.63,Cash
1327,6,11037,22/09/2023,9,20,2.18,Cash
1328,74,11046,21/06/2023,7,500,63.16,Credit Card
1329,74,11105,31/01/2024,10,500,45.27,Debit Card
1330,36,11193,01/07/2023,4,150,27.23,Cash
1331,88,11129,02/09/2023,2,900,42.19,Credit Card
1332,13,11105,01/08/2023,4,120,20.84,Credit Card
1333,76,11047,14/01/2024,4,700,51.29,Credit Card
1334,15,11203,21/01/2024,5,30,1.9,Credit Card
1335,28,11073,03/08/2023,3,300,58.99,Cash
1336,45,11023,20/04/2023,3,25,1.44,Cash
1337,37,11129,05/04/2023,5,25,0.18,Credit Card
1338,38,11000,07/09/2023,6,15,2.28,Cash
1339,45,11078,04/01/2024,8,25,2.97,Credit Card
1340,13,11039,22/08/2023,4,120,23.58,Cash
1341,79,11070,02/01/2024,4,1000,31.24,Credit Card
1342,66,11103,30/10/2023,10,700,69.78,Debit Card
1343,55,11146,09/12/2023,10,600,100.05,Credit Card
1344,60,11197,14/04/2023,1,100,10.34,Cash
1345,6,11067,28/07/2023,5,20,1.6,Credit Card
1346,19,11113,04/05/2023,9,40,4.14,Debit Card
1347,74,11124,27/04/2023,9,500,42.32,Debit Card
1348,80,11089,14/11/2023,2,100,15.43,Debit Card
1349,37,11132,27/02/2023,8,25,1.5,Debit Card
1350,12,11184,10/04/2023,8,80,15.33,Cash
1351,25,11186,29/06/2023,7,120,10.98,Cash
1352,26,11050,21/02/2023,2,20,3.99,Debit Card
1353,72,11019,05/01/2024,8,300,3.46,Credit Card
1354,88,11081,02/02/2024,8,900,171.33,Credit Card
1355,52,11136,10/07/2023,6,300,46.97,Debit Card
1356,1,11176,30/07/2023,3,1200,13.76,Credit Card
1357,41,11010,27/12/2023,4,80,12.29,Debit Card
1358,61,11195,08/11/2023,5,200,31.54,Cash
1359,23,11206,04/08/2023,5,120,20.24,Cash
1360,7,11125,19/01/2024,8,300,2.34,Debit Card
1361,60,11193,15/08/2023,4,100,8.5,Cash
1362,38,11060,17/02/2023,9,15,0.33,Debit Card
1363,23,11065,10/04/2023,1,120,0.61,Debit Card
1364,3,11016,01/05/2023,8,1500,269.15,Debit Card
1365,4,11036,16/12/2023,7,80,7.16,Credit Card
1366,23,11148,26/08/2023,9,120,11.38,Debit Card
1367,18,11024,23/08/2023,4,120,5.53,Cash
1368,67,11077,06/05/2023,4,800,10.46,Debit Card
1369,59,11200,28/01/2024,2,1000,197.63,Cash
1370,20,11036,01/07/2023,5,40,2.83,Credit Card
1371,29,11201,04/02/2024,1,25,0.65,Debit Card
1372,49,11065,29/12/2023,5,30,5.91,Credit Card
1373,24,11129,08/04/2023,1,150,18.66,Debit Card
1374,55,11109,22/07/2023,10,600,60.78,Cash
1375,96,11136,28/01/2024,8,700,29.12,Debit Card
1376,89,11122,30/11/2023,4,1000,180.6,Credit Card
1377,11,11049,01/03/2023,10,60,4.41,Credit Card
1378,58,11111,06/12/2023,3,900,48.1,Credit Card
1379,3,11021,03/10/2023,4,1500,86.53,Debit Card
1380,51,11035,07/12/2023,9,200,3.08,Cash
1381,14,11169,06/06/2023,5,70,13.89,Cash
1382,31,11186,07/07/2023,8,40,3.6,Debit Card
1383,23,11138,17/11/2023,5,120,9.69,Cash
1384,10,11137,20/04/2023,2,250,7.23,Cash
1385,78,11196,22/02/2023,6,900,11.09,Credit Card
1386,53,11076,06/06/2023,2,400,69.39,Credit Card
1387,46,11058,23/04/2023,6,15,1.51,Cash
1388,59,11082,11/05/2023,5,1000,37.16,Debit Card
1389,32,11130,17/02/2023,2,120,9.1,Credit Card
1390,13,11097,24/10/2023,4,120,19.25,Credit Card
1391,34,11190,03/06/2023,10,15,2.81,Debit Card
1392,82,11128,07/08/2023,6,300,30.5,Debit Card
1393,89,11000,31/07/2023,10,1000,173.38,Credit Card
1394,87,11028,31/07/2023,4,800,131.04,Cash
1395,43,11129,19/07/2023,2,30,5.57,Cash
1396,16,11150,22/03/2023,8,25,4.62,Debit Card
1397,14,11082,25/03/2023,5,70,0.72,Credit Card
1398,3,11164,02/11/2023,1,1500,146.67,Credit Card
1399,68,11048,09/02/2024,2,900,5.43,Cash
1400,69,11057,06/09/2023,3,1000,114.77,Credit Card
1401,73,11085,19/04/2023,2,400,16.82,Debit Card
1402,81,11191,06/06/2023,1,200,39.86,Debit Card
1403,64,11055,28/11/2023,3,500,89.58,Debit Card
1404,31,11018,24/05/2023,4,40,7.96,Cash
1405,87,11125,13/01/2024,10,800,46.72,Debit Card
1406,10,11159,29/03/2023,4,250,20.64,Credit Card
1407,14,11132,23/09/2023,6,70,2.79,Cash
1408,29,11091,27/11/2023,1,25,2.7,Credit Card
1409,83,11018,13/05/2023,3,400,16.85,Cash
1410,62,11088,15/09/2023,2,300,38.85,Cash
1411,66,11179,11/07/2023,3,700,138.6,Debit Card
1412,37,11151,10/03/2023,8,25,1.72,Debit Card
1413,75,11138,25/07/2023,10,600,47.68,Credit Card
1414,46,11164,16/05/2023,1,15,0.97,Debit Card
1415,5,11162,13/08/2023,3,50,8.7,Cash
1416,43,11062,25/01/2024,6,30,2.12,Credit Card
1417,92,11002,20/06/2023,6,300,5.93,Cash
1418,32,11194,13/04/2023,10,120,11.7,Cash
1419,63,11118,08/09/2023,4,400,25.03,Debit Card
1420,77,11029,19/02/2023,4,800,18.24,Debit Card
1421,25,11056,21/11/2023,4,120,10.11,Debit Card
1422,8,11130,05/02/2024,10,100,9.69,Debit Card
1423,48,11048,02/11/2023,2,20,3.83,Credit Card
1424,18,11164,02/07/2023,2,120,14.05,Debit Card
1425,21,11192,26/01/2024,8,50,7.42,Cash
1426,19,11138,24/03/2023,7,40,4.82,Credit Card
1427,42,11166,14/05/2023,2,50,0.31,Cash
1428,76,11111,06/12/2023,6,700,107.83,Credit Card
1429,61,11157,07/08/2023,1,200,0.33,Credit Card
1430,12,11033,17/01/2024,7,80,8.15,Debit Card
1431,67,11088,07/07/2023,2,800,121.85,Cash
1432,45,11135,15/02/2024,7,25,0.11,Credit Card
1433,37,11036,01/04/2023,10,25,4.69,Credit Card
1434,55,11177,20/03/2023,5,600,71.06,Credit Card
1435,57,11202,16/07/2023,7,800,18.57,Cash
1436,82,11182,27/07/2023,3,300,59.92,Debit Card
1437,32,11171,07/10/2023,1,120,12.52,Debit Card
1438,98,11163,18/08/2023,7,900,73.72,Credit Card
1439,20,11171,16/01/2024,8,40,7.98,Cash
1440,82,11197,14/01/2024,8,300,18.54,Credit Card
1441,68,11143,08/05/2023,4,900,116.93,Credit Card
1442,69,11193,22/03/2023,4,1000,155.5,Debit Card
1443,91,11060,04/05/2023,2,200,1.36,Cash
1444,18,11128,02/08/2023,3,120,9.72,Debit Card
1445,90,11098,22/10/2023,5,100,16.17,Debit Card
1446,1,11058,18/03/2023,3,1200,48.48,Debit Card
1447,2,11192,24/05/2023,6,800,146.62,Cash
1448,58,11050,19/09/2023,6,900,15.58,Credit Card
1449,65,11049,24/06/2023,3,600,110.23,Debit Card
1450,97,11135,16/02/2023,6,800,79.86,Cash
1451,8,11161,21/09/2023,9,100,6.6,Cash
1452,92,11062,14/10/2023,3,300,1.62,Credit Card
1453,84,11140,26/05/2023,10,500,79.5,Cash
1454,16,11010,25/10/2023,2,25,0.75,Cash
1455,66,11021,22/06/2023,4,700,17.5,Debit Card
1456,38,11167,04/07/2023,9,15,2.1,Credit Card
1457,21,11200,30/09/2023,1,50,8.46,Credit Card
1458,75,11203,05/10/2023,10,600,4.82,Cash
1459,18,11000,30/11/2023,3,120,12.01,Credit Card
1460,76,11068,01/07/2023,3,700,81.61,Credit Card
1461,65,11138,11/08/2023,2,600,106.11,Debit Card
1462,70,11175,25/02/2023,7,100,5.51,Debit Card
1463,79,11101,20/05/2023,10,1000,66.67,Debit Card
1464,22,11120,15/03/2023,5,80,8.91,Cash
1465,97,11090,19/05/2023,8,800,72.55,Debit Card
1466,96,11133,11/09/2023,6,700,105.84,Cash
1467,50,11168,20/03/2023,9,200,38.52,Credit Card
1468,82,11177,09/06/2023,5,300,9.76,Debit Card
1469,74,11107,14/11/2023,8,500,87.4,Cash
1470,74,11198,19/11/2023,4,500,85.69,Cash
1471,52,11083,05/08/2023,10,300,49.23,Credit Card
1472,64,11064,30/01/2024,1,500,50.4,Cash
1473,27,11055,14/12/2023,4,15,2.63,Cash
1474,87,11094,25/10/2023,7,800,41.82,Debit Card
1475,1,11188,02/11/2023,9,1200,6.02,Cash
1476,54,11096,25/05/2023,6,500,95.3,Credit Card
1477,94,11038,21/08/2023,10,500,3.09,Credit Card
1478,35,11083,24/07/2023,7,100,7.8,Cash
1479,22,11058,18/08/2023,4,80,4.92,Cash
1480,90,11137,04/01/2024,4,100,5.69,Cash
1481,12,11043,08/05/2023,4,80,2.75,Credit Card
1482,63,11162,24/07/2023,6,400,5.35,Debit Card
1483,22,11204,17/12/2023,9,80,7.76,Credit Card
1484,47,11043,28/09/2023,5,70,11.46,Debit Card
1485,39,11030,13/03/2023,7,20,1.03,Cash
1486,30,11153,10/04/2023,5,20,2.64,Cash
1487,60,11140,26/03/2023,9,100,9.93,Debit Card
1488,83,11085,10/09/2023,6,400,40.04,Debit Card
1489,37,11168,23/11/2023,3,25,0.13,Debit Card
1490,67,11161,13/03/2023,4,800,150.28,Debit Card
1491,98,11003,01/07/2023,9,900,54.34,Credit Card
1492,58,11195,10/09/2023,5,900,137.89,Credit Card
1493,54,11053,23/04/2023,2,500,1.66,Credit Card
1494,8,11020,09/04/2023,6,100,9.59,Cash
1495,49,11122,29/04/2023,4,30,5.19,Debit Card
1496,29,11093,30/04/2023,2,25,3.61,Cash
1497,69,11028,15/10/2023,9,1000,111.89,Debit Card
1498,80,11089,30/10/2023,2,100,9.56,Cash
1499,58,11133,25/01/2024,5,900,66.12,Cash
1500,44,11171,22/02/2023,5,40,5.66,Cash
1501,95,11005,09/12/2023,10,600,91.09,Cash
1502,83,11051,11/09/2023,6,400,66.38,Cash
1503,40,11164,19/12/2023,9,40,6.02,Credit Card
1504,35,11040,27/03/2023,1,100,14.65,Debit Card
1505,20,11026,09/02/2024,5,40,3.58,Credit Card
1506,61,11187,14/05/2023,8,200,36.19,Debit Card
1507,87,11096,15/10/2023,4,800,80.21,Credit Card
1508,43,11066,12/11/2023,2,30,0.4,Credit Card
1509,22,11007,30/03/2023,10,80,10.96,Debit Card
1510,80,11081,29/03/2023,5,100,14.82,Debit Card
