1179,72,11183,28/12/2023,2,300,12.33,Debit Card
1511,44,11014,09/12/2023,2,40,3.32,Credit Card
1512,7,11128,27/05/2023,10,300,53.23,Credit Card
1513,68,11179,27/03/2023,1,900,23.57,Credit Card
1514,82,11094,20/01/2024,9,300,6.69,Credit Card
1515,62,11054,10/10/2023,3,300,7.81,Cash
1516,53,11080,28/06/2023,2,400,29.46,Credit Card
1517,19,11048,03/12/2023,2,40,5.4,Debit Card
1518,44,11188,14/06/2023,10,40,5.54,Credit Card
1519,1,11201,07/03/2023,8,1200,60.11,Credit Card
1520,94,11156,11/04/2023,6,500,49.4,Credit Card
1521,10,11166,01/08/2023,5,250,46.9,Cash
1522,33,11037,06/03/2023,6,30,1.41,Debit Card
1523,76,11053,20/03/2023,7,700,63.63,Credit Card
1524,60,11073,20/04/2023,1,100,14.59,Cash
1525,58,11020,10/10/2023,1,900,83.91,Cash
1526,71,11178,23/11/2023,3,200,37.98,Credit Card
1527,69,11141,15/01/2024,7,1000,139.77,Cash
1528,79,11012,17/08/2023,5,1000,8.7,Credit Card
1529,91,11060,02/08/2023,3,200,7.88,Cash
1530,94,11045,13/12/2023,1,500,28.76,Debit Card
1531,50,11173,17/04/2023,1,200,26.39,Debit Card
1532,89,11107,18/03/2023,4,1000,12.77,Credit Card
1533,10,11064,26/10/2023,7,250,8.73,Debit Card
1534,57,11114,24/12/2023,1,800,15.97,Credit Card
1535,54,11181,13/09/2023,2,500,34.06,Cash
1536,33,11036,24/09/2023,1,30,5.94,Credit Card
1537,40,11017,08/05/2023,2,40,6.64,Debit Card
1538,25,11142,08/04/2023,3,120,7.41,Cash
1539,68,11205,26/07/2023,9,900,85.76,Credit Card
1540,83,11077,17/04/2023,4,400,38.34,Credit Card
1541,40,11099,08/10/2023,8,40,5.64,Debit Card
1542,92,11122,19/11/2023,3,300,12.16,Credit Card
1543,33,11075,06/11/2023,3,30,3.19,Cash
1544,82,11184,12/09/2023,6,300,23.82,Debit Card
1545,48,11118,04/06/2023,6,20,0.85,Credit Card
1546,77,11169,05/09/2023,7,800,60.6,Cash
1547,93,11061,03/06/2023,4,400,41.66,Cash
1548,13,11097,19/05/2023,5,120,15.55,Credit Card
1549,88,11036,15/05/2023,7,900,165.61,Debit Card
1550,52,11028,03/06/2023,4,300,38.1,Debit Card
1551,89,11015,16/11/2023,4,1000,73.43,Credit Card
1552,85,11038,04/01/2024,10,600,76.57,Cash
1553,79,11170,15/12/2023,6,1000,124.39,Credit Card
1554,71,11014,18/05/2023,1,200,10.5,Debit Card
1555,27,11070,03/01/2024,9,15,2.64,Cash
1556,85,11182,05/07/2023,8,600,87.26,Cash
1557,72,11080,19/06/2023,3,300,14.03,Cash
1558,41,11144,28/02/2023,8,80,15.4,Debit Card
1559,4,11115,21/09/2023,7,80,7.96,Cash
1560,73,11062,02/01/2024,5,400,60.24,Credit Card
1561,98,11157,14/11/2023,1,900,59.51,Cash
1562,46,11033,31/05/2023,2,15,2.16,Cash
1563,89,11187,27/11/2023,4,1000,34.76,Debit Card
1564,89,11048,04/06/2023,8,1000,54.64,Credit Card
1565,11,11201,09/03/2023,10,60,0.89,Debit Card
1566,90,11041,27/05/2023,4,100,17.17,Credit Card
1567,83,11078,03/12/2023,6,400,18.65,Cash
1568,16,11098,12/10/2023,6,25,2.65,Debit Card
1569,6,11069,04/11/2023,7,20,3.6,Debit Card
1570,37,11094,19/07/2023,10,25,0.22,Credit Card
1571,94,11195,08/11/2023,4,500,49.72,Credit Card
1572,72,11091,02/09/2023,9,300,48.84,Cash
1573,59,11169,08/07/2023,1,1000,76.3,Credit Card
1574,66,11101,13/03/2023,1,700,132.47,Credit Card
1575,30,11038,12/05/2023,1,20,2.4,Debit Card
1576,62,11111,14/04/2023,8,300,52.64,Credit Card
1577,58,11101,25/11/2023,10,900,115.17,Credit Card
1578,30,11076,06/09/2023,5,20,1.89,Cash
1579,76,11032,26/10/2023,2,700,44.64,Credit Card
1580,100,11025,05/06/2023,8,100,1.01,Debit Card
1581,93,11016,13/10/2023,2,400,71.93,Cash
1582,10,11185,12/09/2023,4,250,38.65,Cash
1583,88,11008,19/04/2023,7,900,109.5,Cash
1584,44,11149,04/02/2024,3,40,5.54,Credit Card
1585,13,11092,25/07/2023,4,120,7.6,Cash
1586,54,11123,25/07/2023,6,500,87.84,Cash
1587,21,11109,11/04/2023,4,50,6.37,Cash
1588,69,11057,26/10/2023,10,1000,40.82,Cash
1589,53,11195,06/06/2023,7,400,63.24,Debit Card
1590,96,11054,10/05/2023,5,700,66.81,Credit Card
1591,97,11065,23/04/2023,4,800,49.07,Credit Card
1592,29,11078,21/12/2023,5,25,0.83,Debit Card
1593,7,11197,16/06/2023,6,300,25.63,Debit Card
1594,72,11206,27/07/2023,7,300,8.27,Debit Card
1595,29,11041,13/10/2023,10,25,4.31,Debit Card
1596,63,11132,10/05/2023,2,400,61.91,Debit Card
1597,73,11041,13/06/2023,5,400,36.78,Cash
1598,30,11107,29/11/2023,4,20,1.2,Cash
1599,14,11153,29/11/2023,9,70,5.02,Credit Card
1600,33,11198,28/12/2023,9,30,1.28,Cash
1601,53,11113,08/05/2023,7,400,40.24,Credit Card
1602,64,11196,23/06/2023,1,500,20.26,Debit Card
1603,79,11075,15/11/2023,3,1000,140.99,Credit Card
1604,60,11093,23/02/2023,6,100,11.59,Debit Card
1605,4,11205,20/03/2023,3,80,5.81,Credit Card
1606,69,11037,27/11/2023,10,1000,18.56,Cash
1607,11,11129,31/05/2023,9,60,5.07,Debit Card
1608,21,11132,22/07/2023,8,50,6.8,Credit Card
1609,37,11049,10/01/2024,1,25,3.9,Credit Card
1610,67,11133,23/04/2023,6,800,108.01,Cash
1611,72,11063,29/01/2024,4,300,25.43,Cash
1612,53,11008,11/10/2023,5,400,13.05,Debit Card
1613,68,11043,30/08/2023,1,900,11.74,Debit Card
1614,82,11025,29/05/2023,1,300,58.11,Credit Card
1615,33,11122,19/11/2023,10,30,5.06,Credit Card
1616,20,11048,10/03/2023,7,40,7.17,Debit Card
1617,84,11181,19/02/2023,2,500,85.6,Credit Card
1618,86,11016,01/12/2023,2,700,135.51,Cash
1619,16,11150,28/08/2023,1,25,3.71,Cash
1620,88,11098,18/12/2023,9,900,154.05,Credit Card
1621,12,11051,02/10/2023,5,80,4.38,Cash
1622,18,11095,17/08/2023,5,120,1.4,Credit Card
1623,63,11104,02/03/2023,9,400,21.75,Credit Card
1624,21,11015,04/05/2023,2,50,3.75,Credit Card
1625,90,11145,04/02/2024,5,100,12.44,Cash
1626,73,11003,07/04/2023,6,400,50.73,Credit Card
1627,30,11045,10/07/2023,8,20,0.84,Credit Card
1628,72,11118,12/03/2023,3,300,45.44,Debit Card
1629,29,11164,02/04/2023,1,25,4.62,Credit Card
1630,19,11149,05/02/2024,1,40,7.83,Cash
1631,39,11172,29/11/2023,4,20,2.87,Cash
1632,82,11119,21/12/2023,10,300,48.76,Credit Card
1633,74,11049,30/12/2023,9,500,91.96,Credit Card
1634,83,11007,18/08/2023,10,400,51.47,Cash
1635,73,11202,23/07/2023,10,400,14.89,Credit Card
1636,16,11176,12/05/2023,3,25,1.25,Cash
1637,74,11084,08/09/2023,4,500,60.56,Cash
1638,14,11089,26/04/2023,8,70,7.53,Cash
1639,82,11178,13/11/2023,8,300,44.22,Cash
1640,88,11077,31/05/2023,7,900,23.44,Cash
1641,64,11202,29/07/2023,3,500,77.27,Cash
1642,80,11192,11/10/2023,5,100,1.12,Credit Card
1643,57,11130,19/10/2023,8,800,117.4,Debit Card
1644,91,11040,13/08/2023,9,200,6.33,Cash
1645,30,11194,13/11/2023,10,20,2.7,Cash
1646,48,11153,19/11/2023,4,20,1.18,Cash
1647,13,11052,18/02/2023,2,120,19.13,Debit Card
1648,10,11149,05/07/2023,8,250,15.07,Debit Card
1649,77,11167,28/08/2023,1,800,22.86,Credit Card
1650,32,11023,09/05/2023,5,120,23.8,Cash
1651,2,11150,09/01/2024,1,800,81.61,Credit Card
1652,56,11184,14/07/2023,6,700,35.94,Debit Card
1653,36,11050,11/10/2023,7,150,3.17,Cash
1654,59,11202,19/05/2023,3,1000,195.6,Cash
1655,38,11030,30/07/2023,5,15,2.76,Cash
1656,19,11126,27/03/2023,10,40,5.15,Credit Card
1657,95,11161,15/06/2023,8,600,19.78,Credit Card
1658,48,11041,03/10/2023,6,20,2.68,Cash
1659,43,11106,10/12/2023,7,30,2.17,Credit Card
1660,72,11119,08/07/2023,1,300,40.89,Credit Card
1661,7,11174,03/06/2023,6,300,51.68,Cash
1662,89,11045,31/12/2023,7,1000,75.55,Cash
1663,18,11078,16/08/2023,3,120,9.87,Credit Card
1664,53,11114,13/05/2023,10,400,75.15,Debit Card
1665,26,11085,30/07/2023,7,20,3.47,Credit Card
1666,83,11151,14/07/2023,3,400,29.45,Cash
1667,51,11203,14/06/2023,5,200,38.24,Cash
1668,42,11016,07/06/2023,6,50,3.05,Cash
1669,26,11142,25/01/2024,10,20,1.07,Cash
1670,60,11003,20/04/2023,4,100,10.49,Cash
1671,97,11142,16/03/2023,2,800,37.16,Cash
1672,58,11184,21/11/2023,2,900,37.47,Credit Card
1673,52,11027,04/03/2023,7,300,32.12,Credit Card
1674,62,11138,13/06/2023,6,300,56.83,Credit Card
1675,81,11199,31/12/2023,10,200,37.63,Credit Card
1676,91,11150,18/06/2023,2,200,13.79,Credit Card
1677,72,11063,29/03/2023,3,300,18.25,Cash
1678,73,11032,19/09/2023,3,400,46.06,Debit Card
1679,83,11172,05/03/2023,6,400,34.45,Debit Card
1680,83,11098,08/08/2023,1,400,36.95,Credit Card
1681,22,11036,07/04/2023,2,80,2.8,Cash
1682,96,11011,17/06/2023,10,700,50.1,Debit Card
1683,18,11096,23/07/2023,3,120,7.32,Debit Card
1684,83,11004,15/05/2023,4,400,74.96,Debit Card
1685,78,11122,28/06/2023,2,900,27.19,Cash
1686,44,11195,05/08/2023,7,40,6.17,Debit Card
1687,11,11022,02/12/2023,5,60,7.51,Credit Card
1688,16,11183,03/04/2023,3,25,1.54,Cash
1689,94,11078,03/11/2023,4,500,29.97,Credit Card
1690,100,11102,12/06/2023,7,100,3.93,Cash
1691,19,11101,24/05/2023,4,40,4.87,Credit Card
1692,6,11110,10/07/2023,1,20,3.54,Credit Card
1693,72,11166,22/01/2024,4,300,49.35,Credit Card
1694,68,11010,14/12/2023,4,900,138.87,Credit Card
1695,92,11189,15/10/2023,9,300,49.63,Cash
1696,25,11048,01/09/2023,6,120,5.75,Credit Card
1697,98,11049,05/06/2023,3,900,39.38,Cash
1698,77,11197,09/07/2023,1,800,135.7,Debit Card
1699,38,11012,20/12/2023,5,15,2.35,Debit Card
1700,30,11054,25/05/2023,5,20,1.93,Credit Card
1701,14,11155,21/08/2023,4,70,2.18,Credit Card
1702,53,11000,05/10/2023,1,400,57.94,Cash
1703,8,11205,30/12/2023,3,100,12.58,Credit Card
1704,27,11072,26/08/2023,9,15,2.1,Cash
1705,27,11030,10/07/2023,4,15,0.7,Cash
1706,59,11011,07/04/2023,5,1000,15.08,Debit Card
1707,5,11041,13/03/2023,1,50,3.64,Cash
1708,14,11099,10/09/2023,3,70,11.03,Debit Card
1709,63,11085,22/02/2023,6,400,70.94,Cash
1710,34,11064,01/10/2023,8,15,0.5,Cash
1711,56,11006,19/03/2023,6,700,127.54,Credit Card
1712,12,11014,26/10/2023,2,80,1.34,Credit Card
1713,89,11195,27/05/2023,1,1000,36.57,Cash
1714,21,11057,24/08/2023,10,50,3.69,Debit Card
1715,81,11102,07/02/2024,4,200,7.32,Credit Card
1716,14,11021,06/09/2023,10,70,2.64,Cash
1717,12,11021,14/03/2023,2,80,14.35,Debit Card
1718,100,11065,23/12/2023,7,100,13.96,Credit Card
1719,62,11037,02/11/2023,10,300,2.92,Credit Card
1720,56,11178,08/12/2023,1,700,132.18,Credit Card
1721,46,11098,22/08/2023,7,15,1.37,Credit Card
1722,54,11084,15/08/2023,9,500,89.19,Cash
1723,59,11090,01/02/2024,7,1000,162.52,Debit Card
1724,62,11155,10/09/2023,10,300,7.53,Debit Card
1725,64,11155,15/02/2024,4,500,94.11,Credit Card
1726,38,11037,08/09/2023,3,15,1,Debit Card
1727,58,11085,13/02/2024,10,900,40.13,Debit Card
1728,80,11038,06/05/2023,3,100,18.32,Debit Card
1729,48,11174,01/11/2023,7,20,2.56,Debit Card
1730,57,11198,23/12/2023,10,800,65.86,Cash
1731,77,11200,28/12/2023,4,800,16.92,Cash
1732,71,11074,05/04/2023,1,200,38.95,Cash
1733,42,11088,02/05/2023,9,50,4.28,Debit Card
1734,88,11092,05/01/2024,1,900,92.62,Credit Card
1735,51,11022,25/07/2023,8,200,33.94,Cash
1736,93,11205,07/04/2023,3,400,53.57,Debit Card
1737,2,11036,19/06/2023,10,800,98.4,Cash
1738,83,11059,07/06/2023,3,400,45.79,Credit Card
1739,63,11041,07/07/2023,5,400,68.56,Credit Card
1740,96,11079,09/11/2023,5,700,17.38,Debit Card
1741,42,11004,23/03/2023,2,50,3.53,Cash
1742,46,11103,08/07/2023,2,15,1.36,Credit Card
1743,93,11008,16/03/2023,10,400,70.62,Debit Card
1744,84,11086,16/07/2023,2,500,45.48,Credit Card
1745,6,11205,17/09/2023,8,20,2.02,Credit Card
1746,26,11035,18/10/2023,5,20,1.01,Debit Card
1747,12,11121,15/12/2023,4,80,11.28,Cash
1748,83,11186,30/03/2023,10,400,60.92,Cash
1749,88,11079,18/12/2023,2,900,62.11,Debit Card
1750,83,11057,20/10/2023,4,400,11.49,Credit Card
1751,48,11032,14/04/2023,2,20,3.46,Cash
1752,77,11083,10/03/2023,4,800,27.35,Debit Card
1753,51,11035,10/05/2023,4,200,28.91,Credit Card
1754,2,11068,09/03/2023,4,800,35.39,Credit Card
1755,44,11083,12/09/2023,5,40,4.91,Debit Card
1756,61,11074,06/09/2023,7,200,20.22,Credit Card
1757,98,11160,20/03/2023,8,900,11.06,Cash
1758,59,11184,18/11/2023,9,1000,160.91,Cash
1759,56,11141,22/12/2023,5,700,44.75,Cash
1760,87,11164,28/01/2024,9,800,52.68,Debit Card
1761,74,11178,03/09/2023,10,500,36.07,Debit Card
1762,26,11149,29/09/2023,9,20,2.2,Credit Card
1763,71,11012,13/08/2023,3,200,33.29,Credit Card
1764,74,11170,13/01/2024,2,500,7.23,Cash
1765,94,11021,26/09/2023,3,500,28.07,Cash
1766,70,11134,07/11/2023,8,100,9.93,Debit Card
1767,12,11023,10/05/2023,2,80,7.86,Credit Card
1768,36,11204,16/11/2023,1,150,17.47,Cash
1769,70,11032,13/03/2023,4,100,8.87,Cash
1770,87,11091,17/03/2023,5,800,2.2,Cash
1771,97,11021,01/02/2024,4,800,89.13,Debit Card
1772,42,11094,05/09/2023,2,50,3.71,Credit Card
1773,56,11097,08/03/2023,8,700,52.61,Debit Card
1774,33,11170,21/10/2023,2,30,0.46,Cash
1775,27,11072,04/09/2023,10,15,1.39,Credit Card
1776,38,11035,23/04/2023,2,15,1.35,Credit Card
1777,78,11021,27/07/2023,1,900,30.4,Debit Card
1778,16,11023,09/10/2023,7,25,1.54,Cash
1779,78,11172,19/07/2023,8,900,128.8,Debit Card
1780,42,11178,29/04/2023,7,50,5.08,Cash
1781,6,11082,03/01/2024,9,20,3.22,Credit Card
1782,6,11000,26/06/2023,6,20,0.34,Credit Card
1783,34,11042,10/05/2023,5,15,2.42,Debit Card
1784,68,11140,19/02/2023,6,900,107.43,Cash
1785,6,11054,30/11/2023,10,20,3.91,Debit Card
1786,18,11056,25/05/2023,1,120,17.78,Credit Card
1787,83,11188,14/12/2023,6,400,2.06,Debit Card
1788,14,11011,14/07/2023,7,70,5.32,Debit Card
1789,34,11186,18/02/2023,3,15,2.96,Debit Card
1790,61,11055,25/06/2023,8,200,11.35,Debit Card
1791,1,11079,30/06/2023,2,1200,85.99,Debit Card
1792,10,11179,19/02/2023,2,250,7.07,Debit Card
1793,93,11002,30/03/2023,8,400,45.08,Cash
1794,80,11091,13/11/2023,2,100,12.78,Debit Card
1795,69,11069,25/05/2023,5,1000,123.41,Cash
1796,51,11043,01/10/2023,3,200,37.79,Cash
1797,53,11205,22/11/2023,10,400,4.14,Cash
1798,44,11203,22/05/2023,1,40,5.36,Credit Card
1799,70,11176,14/06/2023,1,100,2.77,Debit Card
1800,32,11007,21/01/2024,4,120,7.64,Credit Card
1801,58,11098,24/01/2024,3,900,94.88,Credit Card
1802,64,11077,24/01/2024,2,500,4.25,Debit Card
1803,5,11183,08/09/2023,2,50,8.34,Cash
1804,21,11149,11/03/2023,3,50,1.62,Credit Card
1805,6,11157,25/09/2023,2,20,2.2,Debit Card
1806,70,11198,24/06/2023,2,100,5.79,Debit Card
1807,40,11057,14/02/2024,7,40,7.84,Credit Card
1808,87,11080,12/01/2024,7,800,67.55,Credit Card
1809,62,11056,03/09/2023,3,300,37.51,Cash
1810,25,11104,01/07/2023,7,120,12.93,Credit Card
1811,98,11117,21/03/2023,1,900,167.62,Credit Card
1812,95,11201,02/11/2023,3,600,118.73,Cash
1813,86,11153,15/04/2023,9,700,126.24,Credit Card
1814,88,11157,29/03/2023,2,900,139.13,Cash
1815,19,11196,09/11/2023,6,40,1.15,Cash
1816,99,11101,12/11/2023,3,1000,198.41,Credit Card
1817,58,11163,14/05/2023,4,900,159.91,Debit Card
1818,49,11107,13/04/2023,3,30,4.48,Credit Card
1819,92,11112,10/06/2023,8,300,57.78,Credit Card
1820,91,11204,24/07/2023,6,200,26.84,Cash
1821,64,11125,07/02/2024,4,500,96.01,Debit Card
1822,95,11200,06/12/2023,4,600,58.98,Debit Card
1823,7,11057,30/08/2023,3,300,24.38,Credit Card
1824,46,11183,14/09/2023,5,15,0.5,Credit Card
1825,62,11140,07/05/2023,3,300,53.6,Debit Card
1826,93,11033,17/08/2023,2,400,73.67,Debit Card
1827,40,11173,21/05/2023,5,40,0.51,Credit Card
1828,57,11066,26/12/2023,3,800,38.47,Credit Card
1829,12,11078,15/05/2023,2,80,9.22,Credit Card
1830,46,11056,28/12/2023,1,15,1.4,Cash
1831,89,11021,17/12/2023,4,1000,141.99,Debit Card
1832,21,11084,13/08/2023,1,50,6.89,Cash
1833,94,11040,15/02/2024,4,500,74.4,Credit Card
1834,92,11014,09/11/2023,9,300,55.14,Cash
1835,56,11158,24/11/2023,7,700,116.07,Debit Card
1836,93,11075,15/03/2023,5,400,74.04,Cash
1837,93,11175,24/06/2023,2,400,11.49,Debit Card
1838,16,11092,23/08/2023,3,25,1.34,Credit Card
1839,51,11152,17/05/2023,5,200,1.3,Debit Card
1840,57,11092,01/11/2023,1,800,40.47,Debit Card
1841,71,11048,15/02/2024,6,200,14.11,Credit Card
1842,57,11116,10/01/2024,1,800,27.78,Debit Card
1843,12,11184,13/04/2023,2,80,15.31,Credit Card
