1179,72,11183,28/12/2023,2,300,12.33,Debit Card
1844,52,11086,24/10/2023,3,300,45.47,Cash
1845,93,11198,11/03/2023,8,400,79.46,Debit Card
1846,99,11076,04/05/2023,2,1000,24.62,Credit Card
1847,81,11181,17/05/2023,4,200,21.25,Debit Card
1848,97,11125,23/05/2023,9,800,126.45,Debit Card
1849,64,11174,18/03/2023,5,500,60.09,Cash
1850,14,11100,03/10/2023,4,70,2.6,Debit Card
1851,5,11097,28/08/2023,1,50,1.91,Cash
1852,69,11154,21/07/2023,10,1000,0.49,Debit Card
1853,57,11031,07/01/2024,8,800,145.4,Cash
1854,83,11048,05/09/2023,6,400,31.49,Cash
1855,92,11007,25/09/2023,3,300,48.42,Debit Card
1856,73,11048,09/09/2023,9,400,22.78,Debit Card
1857,57,11077,01/07/2023,8,800,127.23,Credit Card
1858,46,11110,13/05/2023,7,15,0.4,Cash
1859,62,11028,20/06/2023,2,300,44.06,Credit Card
1860,98,11076,15/12/2023,8,900,26.66,Credit Card
1861,92,11115,29/05/2023,6,300,58.89,Debit Card
1862,6,11111,19/12/2023,5,20,3.36,Credit Card
1863,71,11043,12/11/2023,9,200,17.11,Debit Card
1864,81,11185,22/03/2023,3,200,37.55,Cash
1865,87,11093,02/07/2023,4,800,119.45,Cash
1866,63,11068,09/12/2023,5,400,39.2,Credit Card
1867,92,11044,11/02/2024,6,300,45.53,Cash
1868,64,11182,21/03/2023,5,500,27.59,Cash
1869,94,11010,11/02/2024,9,500,68.63,Cash
1870,6,11074,13/07/2023,2,20,2.04,Debit Card
1871,70,11170,25/01/2024,1,100,10.73,Debit Card
1872,56,11050,08/06/2023,8,700,35.87,Debit Card
1873,81,11176,05/04/2023,1,200,8.23,Cash
1874,100,11083,01/06/2023,1,100,2.27,Credit Card
1875,2,11113,04/12/2023,1,800,126.4,Credit Card
1876,61,11194,03/10/2023,4,200,36.25,Credit Card
1877,67,11002,14/04/2023,3,800,1.11,Cash
1878,87,11033,09/02/2024,10,800,139.04,Debit Card
1879,53,11160,04/09/2023,8,400,64.52,Debit Card
1880,92,11063,15/10/2023,4,300,1.93,Debit Card
1881,33,11104,04/09/2023,4,30,0.27,Debit Card
1882,33,11011,26/02/2023,5,30,3.35,Credit Card
1883,92,11019,17/08/2023,5,300,22.63,Cash
1884,74,11000,15/09/2023,8,500,48.78,Credit Card
1885,68,11067,09/08/2023,6,900,50.74,Credit Card
1886,72,11175,22/05/2023,6,300,16.75,Debit Card
1887,27,11186,22/05/2023,6,15,0.9,Cash
1888,77,11157,06/02/2024,10,800,33.02,Debit Card
1889,68,11154,25/12/2023,6,900,141.52,Credit Card
1890,77,11027,10/09/2023,5,800,110.83,Debit Card
1891,59,11002,05/01/2024,3,1000,101.99,Cash
1892,53,11001,06/01/2024,2,400,62.65,Credit Card
1893,26,11070,19/05/2023,3,20,0.2,Cash
1894,59,11045,24/05/2023,2,1000,127.94,Credit Card
1895,54,11089,12/12/2023,4,500,28.14,Debit Card
1896,68,11101,13/04/2023,4,900,178.6,Credit Card
1897,53,11016,30/07/2023,9,400,11.25,Cash
1898,93,11006,30/12/2023,3,400,76.26,Credit Card
1899,59,11190,28/08/2023,7,1000,77.83,Cash
1900,53,11192,16/11/2023,6,400,12.24,Cash
1901,91,11002,31/10/2023,8,200,19.62,Cash
1902,77,11018,17/09/2023,4,800,67.26,Cash
1903,49,11146,07/08/2023,10,30,4.68,Credit Card
1904,6,11002,20/03/2023,2,20,3.86,Cash
1905,5,11197,07/06/2023,3,50,9.79,Cash
1906,73,11107,21/11/2023,6,400,78.92,Credit Card
1907,93,11090,30/01/2024,2,400,47.51,Credit Card
1908,89,11105,02/10/2023,5,1000,161.81,Debit Card
1909,83,11023,26/12/2023,3,400,77.07,Credit Card
1910,46,11085,17/05/2023,8,15,2.28,Debit Card
1911,38,11186,21/03/2023,4,15,2.28,Debit Card
1912,72,11060,15/02/2024,5,300,44.12,Debit Card
1913,19,11162,13/07/2023,9,40,0.06,Credit Card
1914,91,11039,23/02/2023,8,200,4.24,Cash
1915,48,11001,22/09/2023,3,20,0.11,Credit Card
1916,84,11097,25/06/2023,6,500,76.93,Cash
1917,77,11163,23/11/2023,4,800,23.43,Debit Card
1918,63,11063,05/06/2023,4,400,30.18,Cash
1919,25,11076,17/07/2023,4,120,1.54,Cash
1920,74,11001,16/04/2023,1,500,56.96,Cash
1921,74,11067,04/05/2023,5,500,83.88,Cash
1922,88,11014,02/01/2024,2,900,6.55,Credit Card
1923,72,11115,07/10/2023,1,300,4.75,Cash
1924,71,11171,15/11/2023,10,200,10.69,Debit Card
1925,1,11005,27/11/2023,5,1200,207.94,Debit Card
1926,5,11067,27/04/2023,9,50,6.78,Cash
1927,77,11077,06/10/2023,3,800,149.23,Debit Card
1928,31,11144,10/06/2023,3,40,3.43,Cash
1929,53,11004,27/05/2023,8,400,76.59,Cash
1930,25,11070,23/01/2024,7,120,17.69,Cash
1931,58,11043,11/04/2023,1,900,46.39,Cash
1932,16,11029,03/11/2023,1,25,4.08,Debit Card
1933,42,11199,12/12/2023,9,50,2.84,Debit Card
1934,12,11026,21/05/2023,4,80,15.59,Credit Card
1935,26,11157,16/09/2023,7,20,3.36,Debit Card
1936,61,11040,05/03/2023,3,200,3.57,Cash
1937,62,11203,11/09/2023,2,300,53.95,Debit Card
1938,49,11003,16/06/2023,5,30,1.97,Credit Card
1939,12,11093,30/06/2023,2,80,9.46,Credit Card
1940,7,11150,17/06/2023,4,300,48.42,Cash
1941,5,11086,02/08/2023,6,50,9.55,Debit Card
1942,31,11041,05/10/2023,6,40,1.27,Cash
1943,89,11119,17/09/2023,8,1000,147.33,Debit Card
1944,69,11050,02/05/2023,7,1000,168.75,Cash
1945,14,11046,19/12/2023,6,70,8.26,Credit Card
1946,62,11038,16/09/2023,3,300,4.35,Credit Card
1947,72,11001,27/07/2023,1,300,47.81,Cash
1948,93,11024,29/08/2023,8,400,26.04,Debit Card
1949,64,11120,19/01/2024,9,500,49.75,Cash
1950,58,11172,21/03/2023,3,900,60.96,Credit Card
1951,27,11046,08/07/2023,6,15,2.76,Cash
1952,87,11052,15/07/2023,1,800,156.15,Cash
1953,62,11111,17/08/2023,1,300,21.73,Cash
1954,99,11052,20/11/2023,10,1000,198.1,Credit Card
1955,14,11015,19/12/2023,6,70,2.96,Cash
1956,92,11071,11/06/2023,9,300,10.59,Credit Card
1957,93,11191,09/06/2023,2,400,11.64,Cash
1958,6,11043,27/12/2023,2,20,0.37,Cash
1959,58,11116,03/07/2023,7,900,172.43,Debit Card
1960,38,11092,14/10/2023,9,15,1.2,Credit Card
1961,94,11056,13/11/2023,8,500,17.35,Cash
1962,84,11170,20/12/2023,9,500,5.14,Debit Card
1963,70,11104,18/05/2023,2,100,5.06,Debit Card
1964,67,11179,09/12/2023,1,800,11.66,Debit Card
1965,54,11112,21/04/2023,6,500,55.58,Credit Card
1966,74,11147,11/12/2023,6,500,88.46,Credit Card
1967,86,11065,02/08/2023,8,700,74.34,Debit Card
1968,2,11100,18/04/2023,1,800,116.45,Debit Card
1969,71,11143,27/11/2023,9,200,35.92,Credit Card
1970,94,11180,25/04/2023,9,500,25.95,Credit Card
1971,89,11050,29/10/2023,4,1000,107.47,Cash
1972,72,11016,05/06/2023,2,300,49.03,Credit Card
1973,92,11019,17/03/2023,4,300,23.61,Cash
1974,31,11048,20/10/2023,5,40,7.48,Cash
1975,62,11197,29/12/2023,3,300,57.95,Debit Card
1976,83,11139,04/04/2023,8,400,75.13,Debit Card
1977,68,11135,19/06/2023,6,900,109.18,Credit Card
1978,31,11054,03/06/2023,9,40,1.68,Credit Card
1979,58,11086,28/01/2024,5,900,1.06,Credit Card
1980,77,11169,24/05/2023,1,800,134.19,Debit Card
1981,94,11030,12/03/2023,2,500,63.67,Cash
1982,6,11099,16/05/2023,2,20,3.91,Debit Card
1983,79,11038,07/12/2023,4,1000,124,Credit Card
1984,62,11084,26/02/2023,4,300,34.29,Credit Card
1985,74,11193,22/11/2023,5,500,35.76,Credit Card
1986,81,11126,16/11/2023,1,200,18.31,Debit Card
1987,42,11097,06/02/2024,1,50,2.58,Cash
1988,2,11205,09/07/2023,6,800,31.45,Debit Card
1989,69,11085,04/04/2023,7,1000,147.37,Cash
1990,91,11157,12/04/2023,3,200,38.8,Debit Card
1991,78,11147,01/10/2023,4,900,110.42,Cash
1992,84,11069,16/03/2023,3,500,0.76,Cash
1993,83,11148,25/04/2023,2,400,29.28,Debit Card
1994,94,11049,26/04/2023,2,500,41.83,Debit Card
1995,16,11188,08/03/2023,1,25,4.16,Cash
1996,38,11049,29/07/2023,5,15,2.61,Debit Card
1997,38,11122,12/07/2023,10,15,1.77,Debit Card
1998,30,11148,03/10/2023,5,20,1,Cash
1999,97,11118,22/05/2023,3,800,23.45,Cash
2000,63,11046,09/09/2023,8,400,32.25,Debit Card
2001,77,11071,30/07/2023,9,800,89.85,Cash
2002,72,11052,26/05/2023,7,300,18.87,Cash
2003,62,11025,26/02/2023,8,300,3.56,Cash
2004,19,11117,24/02/2023,7,40,1.5,Cash
2005,52,11128,21/08/2023,9,300,11.43,Cash
2006,84,11075,28/10/2023,5,500,95.27,Credit Card
2007,98,11020,20/09/2023,1,900,117.01,Cash
2008,52,11073,03/07/2023,9,300,30.77,Debit Card
2009,89,11115,13/01/2024,9,1000,199.97,Credit Card
2010,19,11116,11/09/2023,1,40,1.59,Debit Card
2011,91,11024,22/03/2023,5,200,31.45,Credit Card
2012,31,11147,02/06/2023,6,40,6.06,Cash
2013,56,11067,09/02/2024,3,700,69.52,Cash
2014,59,11142,09/09/2023,10,1000,182.05,Debit Card
2015,86,11041,06/02/2024,4,700,22.54,Credit Card
2016,88,11206,09/05/2023,8,900,69.2,Credit Card
2017,93,11052,02/07/2023,8,400,55.85,Cash
2018,11,11062,11/03/2023,6,60,0.41,Debit Card
2019,99,11006,19/09/2023,5,1000,141.75,Credit Card
2020,21,11000,28/02/2023,9,50,3.04,Cash
2021,89,11189,23/03/2023,5,1000,147.83,Cash
2022,78,11041,12/04/2023,10,900,12.46,Credit Card
2023,5,11160,14/02/2024,5,50,4.96,Debit Card
2024,52,11185,10/06/2023,9,300,14.13,Credit Card
2025,71,11130,18/01/2024,2,200,19.69,Debit Card
2026,7,11182,02/08/2023,3,300,3.55,Cash
2027,88,11089,28/09/2023,2,900,21.16,Credit Card
2028,98,11194,14/06/2023,10,900,40.22,Credit Card
2029,19,11127,10/02/2024,2,40,1.73,Debit Card
2030,27,11052,29/07/2023,2,15,1,Cash
2031,99,11093,03/07/2023,10,1000,72.17,Debit Card
2032,19,11001,16/08/2023,5,40,7.54,Cash
2033,57,11104,09/02/2024,4,800,86.33,Credit Card
2034,86,11068,30/06/2023,10,700,129.26,Debit Card
2035,30,11100,01/02/2024,7,20,1.46,Cash
2036,98,11149,16/02/2023,5,900,172.8,Credit Card
2037,77,11009,19/05/2023,3,800,47.66,Credit Card
2038,93,11106,27/10/2023,8,400,10.55,Debit Card
2039,93,11071,06/12/2023,3,400,2.03,Credit Card
2040,54,11039,24/03/2023,9,500,66.71,Credit Card
2041,86,11141,05/04/2023,2,700,132.44,Cash
2042,30,11182,30/12/2023,7,20,3.14,Cash
2043,19,11141,13/03/2023,4,40,4.13,Debit Card
2044,94,11173,09/04/2023,10,500,81.33,Debit Card
2045,94,11161,16/10/2023,1,500,71.28,Cash
2046,69,11055,18/09/2023,8,1000,136.72,Credit Card
2047,58,11119,15/05/2023,10,900,105.93,Cash
2048,19,11138,04/08/2023,5,40,6.62,Credit Card
2049,54,11041,10/12/2023,9,500,47.97,Debit Card
2050,49,11194,27/08/2023,5,30,1.22,Credit Card
2051,94,11086,14/06/2023,9,500,92.51,Cash
2052,6,11060,19/04/2023,6,20,3.57,Cash
2053,94,11108,12/01/2024,1,500,19.93,Credit Card
2054,57,11203,12/06/2023,8,800,143.4,Cash
2055,49,11057,23/09/2023,4,30,3.89,Cash
2056,94,11099,21/02/2023,7,500,64.73,Cash
2057,67,11168,31/03/2023,6,800,84.38,Credit Card
2058,61,11172,30/12/2023,4,200,9.59,Cash
2059,19,11160,24/12/2023,2,40,2.46,Cash
2060,34,11129,03/03/2023,5,15,1.79,Cash
2061,54,11116,18/08/2023,6,500,89.7,Cash
2062,97,11038,10/05/2023,4,800,16.02,Debit Card
2063,67,11112,21/01/2024,10,800,126.87,Cash
2064,6,11110,16/08/2023,5,20,2.87,Debit Card
2065,5,11122,24/05/2023,1,50,5.17,Cash
2066,88,11178,29/12/2023,7,900,69.79,Debit Card
2067,88,11139,19/10/2023,10,900,67.74,Credit Card
2068,88,11142,31/07/2023,5,900,65.52,Cash
2069,69,11061,20/05/2023,1,1000,109.55,Credit Card
2070,97,11032,28/04/2023,3,800,45.82,Cash
2071,53,11200,24/02/2023,7,400,71,Credit Card
2072,69,11083,05/12/2023,3,1000,128.17,Debit Card
2073,88,11110,01/12/2023,6,900,178.98,Cash
2074,91,11152,07/10/2023,3,200,31.18,Cash
2075,73,11120,14/08/2023,3,400,34.37,Credit Card
2076,57,11022,21/04/2023,4,800,113.7,Debit Card
2077,5,11135,13/02/2024,1,50,5.83,Cash
2078,74,11006,21/04/2023,2,500,96.35,Credit Card
2079,19,11172,20/08/2023,2,40,6.88,Debit Card
2080,38,11067,14/09/2023,8,15,0.87,Cash
2081,69,11028,07/01/2024,6,1000,49.71,Debit Card
2082,19,11135,06/01/2024,2,40,2.92,Credit Card
2083,98,11045,02/01/2024,4,900,67.88,Debit Card
2084,54,11024,10/10/2023,2,500,53.9,Credit Card
2085,78,11168,01/09/2023,3,900,107.09,Cash
2086,98,11198,11/03/2023,5,900,114.35,Credit Card
2087,54,11127,25/08/2023,3,500,46.04,Credit Card
2088,94,11017,13/12/2023,3,500,51.41,Credit Card
2089,2,11154,29/09/2023,7,800,136.32,Cash
2090,84,11162,26/04/2023,8,500,23.7,Cash
2091,69,11087,05/05/2023,4,1000,39.8,Cash
2092,59,11199,19/01/2024,10,1000,0.04,Cash
2093,38,11009,27/07/2023,9,15,0.73,Credit Card
2094,2,11020,13/01/2024,3,800,87.03,Credit Card
2095,2,11089,08/01/2024,4,800,71.39,Cash
2096,79,11023,15/10/2023,8,1000,92.08,Cash
2097,71,11060,04/06/2023,4,200,31.17,Debit Card
2098,93,11005,28/10/2023,7,400,10.99,Debit Card
2099,79,11173,08/04/2023,9,1000,51.7,Cash
2100,62,11147,07/11/2023,7,300,17.98,Credit Card
2101,84,11031,28/03/2023,10,500,4.48,Credit Card
2102,21,11019,19/12/2023,8,50,3.06,Debit Card
2103,30,11112,17/08/2023,2,20,0.21,Credit Card
2104,79,11038,18/04/2023,4,1000,32.3,Cash
2105,69,11123,14/05/2023,8,1000,118.72,Debit Card
2106,71,11188,19/12/2023,2,200,27.17,Debit Card
2107,21,11137,16/02/2023,9,50,7.69,Debit Card
2108,89,11006,07/06/2023,1,1000,165.72,Debit Card
2109,58,11026,23/07/2023,9,900,96.39,Credit Card
2110,98,11074,18/04/2023,2,900,123.83,Cash
2111,54,11000,27/05/2023,4,500,54.34,Debit Card
2112,64,11172,30/04/2023,3,500,31.07,Debit Card
2113,57,11039,06/02/2024,7,800,53.4,Cash
2114,99,11149,07/06/2023,4,1000,131.97,Cash
2115,16,11032,27/03/2023,7,25,0.8,Credit Card
2116,68,11129,19/10/2023,8,900,13.08,Credit Card
2117,46,11012,05/07/2023,6,15,0.42,Debit Card
2118,2,11060,11/01/2024,1,800,34.5,Cash
2119,46,11124,23/03/2023,2,15,0.82,Cash
2120,89,11015,29/09/2023,4,1000,49.77,Debit Card
2121,52,11052,17/08/2023,3,300,59.93,Credit Card
2122,89,11027,10/01/2024,3,1000,95.28,Debit Card
2123,98,11070,12/01/2024,10,900,91.77,Credit Card
2124,68,11179,13/10/2023,1,900,5.2,Cash
2125,38,11100,30/05/2023,5,15,1.07,Cash
2126,58,11170,05/01/2024,9,900,164.82,Credit Card
2127,99,11169,29/12/2023,4,1000,198.8,Cash
2128,79,11144,31/08/2023,5,1000,197.6,Debit Card
2129,5,11179,23/03/2023,6,50,9.53,Credit Card
2130,30,11163,30/12/2023,10,20,1.34,Credit Card
2131,52,11092,25/08/2023,8,300,3.89,Credit Card
2132,94,11056,25/05/2023,7,500,48.51,Cash
2133,67,11080,11/01/2024,8,800,76.78,Cash
2134,21,11163,14/09/2023,4,50,2.32,Debit Card
2135,69,11028,02/02/2024,6,1000,16.15,Credit Card
2136,59,11127,06/04/2023,8,1000,17.18,Debit Card
2137,89,11066,20/09/2023,3,1000,89.4,Debit Card
2138,5,11182,21/09/2023,8,50,4.9,Cash
2139,64,11110,04/08/2023,3,500,69.92,Debit Card
2140,97,11165,25/05/2023,7,800,70.71,Debit Card
2141,63,11036,15/06/2023,4,400,41.16,Debit Card
2142,38,11070,09/01/2024,1,15,2.16,Credit Card
2143,16,11097,24/05/2023,9,25,2.02,Credit Card
2144,97,11197,30/08/2023,9,800,9.2,Credit Card
2145,57,11122,26/06/2023,2,800,20.3,Cash
2146,73,11190,27/03/2023,9,400,79.72,Credit Card
2147,68,11188,15/01/2024,9,900,52.03,Credit Card
2148,94,11203,08/10/2023,2,500,98.89,Cash
2149,79,11092,07/06/2023,7,1000,74.81,Debit Card
2150,21,11169,03/12/2023,5,50,7.64,Credit Card
2151,5,11005,10/12/2023,6,50,6.63,Cash
2152,52,11036,12/06/2023,1,300,44.71,Debit Card
2153,99,11087,04/07/2023,3,1000,95.51,Credit Card
2154,99,11095,14/04/2023,1,1000,139.2,Cash
2155,30,11130,12/11/2023,5,20,3.54,Debit Card
2156,97,11171,26/09/2023,3,800,74.04,Credit Card
2157,67,11147,04/06/2023,6,800,113.29,Credit Card
2158,63,11172,11/01/2024,9,400,33.76,Debit Card
2159,93,11104,30/05/2023,5,400,14.84,Cash
2160,73,11104,02/05/2023,2,400,47.92,Debit Card
2161,84,11009,07/04/2023,5,500,33.7,Credit Card
2162,59,11161,26/07/2023,3,1000,169.53,Credit Card
2163,97,11001,17/07/2023,6,800,17.9,Debit Card
2164,84,11032,13/03/2023,2,500,43.65,Debit Card
2165,98,11201,15/06/2023,1,900,135.67,Debit Card
2166,34,11190,17/11/2023,2,15,0.84,Cash
2167,64,11054,01/01/2024,1,500,29.17,Debit Card
2168,98,11010,22/10/2023,7,900,56.16,Credit Card
2169,63,11051,06/11/2023,6,400,58.1,Credit Card
2170,67,11149,09/03/2023,2,800,77.67,Credit Card
2171,59,11083,21/06/2023,4,1000,93.08,Cash
2172,67,11128,01/11/2023,8,800,154.68,Cash
2173,84,11069,12/05/2023,5,500,59.41,Cash
2174,67,11032,02/06/2023,9,800,30.26,Cash
2175,84,11089,19/11/2023,2,500,46.31,Cash
2176,79,11083,03/03/2023,8,1000,178.95,Cash
2177,97,11011,03/04/2023,6,800,8.94,Debit Card
2178,67,11206,07/04/2023,2,800,74.64,Credit Card
